"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1109300710254899200","https://twitter.com/doshishauni_inf/status/1109300710254899200","【本日開催のイベント】
開催時期:02/26～03/24
第17回ハリス理化学館同志社ギャラリー企画展「考古学は地域に勇気を与える―森浩一の考古学２―」
https://t.co/SGLyi34kr9","2019-03-23 03:47 +0000","82.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1109007614208172032","https://twitter.com/doshishauni_inf/status/1109007614208172032","2019-3-22
2018年度\u私費留学生のための「京都市外国人留学生国民健康保険料補助事業」【追加申請】受付開始！
https://t.co/zW07ZAy1ze","2019-03-22 08:23 +0000","137.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1109007610873696256","https://twitter.com/doshishauni_inf/status/1109007610873696256","2019-3-22
【同志社大学 新島塾】 第2次審査（面接審査）選考結果について
https://t.co/TkKb7SSfAo","2019-03-22 08:23 +0000","108.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1109007606972993536","https://twitter.com/doshishauni_inf/status/1109007606972993536","2019-3-22
【KCJS】サマープログラム会話パートナー募集
https://t.co/kmEt36hJpp","2019-03-22 08:23 +0000","52.0","2.0","0.038461538461538464","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1109007603718213632","https://twitter.com/doshishauni_inf/status/1109007603718213632","2019-3-22
2018年度 同志社総長賞表彰式の開催のお知らせ
https://t.co/Fty972zssQ","2019-03-22 08:23 +0000","90.0","1.0","0.011111111111111112","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1109007600765423616","https://twitter.com/doshishauni_inf/status/1109007600765423616","2019-3-22
【新入生の方へ】今出川校地へ自転車で通学するためには運転マナー講習会の受講が必須です
https://t.co/O04bdz4nh2","2019-03-22 08:23 +0000","62.0","3.0","0.04838709677419355","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108918154082676737","https://twitter.com/doshishauni_inf/status/1108918154082676737","学位論文紹介【グローバル・スタディーズ研究科】
タイトル: Geographical identification method for human insecurity areas: a new conceptualization and approach to human security challenges 
著者: Montiel Welti, Elisa
発行年月日: 2011-03-21
URL: https://t.co/RNLHpZznJy","2019-03-22 02:27 +0000","106.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108918152312684547","https://twitter.com/doshishauni_inf/status/1108918152312684547","学位論文紹介【生命医科学研究科】
タイトル: Regulation of amyloid-β production : studies of γ-secretase activity on nicastrin glycosylation and tetraspanin-7 
著者: Moniruzzaman, Mohammad
発行年月日: 2018-09-20
URL: https://t.co/cQoLUcyfPG","2019-03-22 02:27 +0000","78.0","1.0","0.01282051282051282","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108918150576238592","https://twitter.com/doshishauni_inf/status/1108918150576238592","学位論文紹介【総合政策科学研究科】
タイトル: Consumer sophistication in technology adoption : a socio-demographic analysis 
著者: Moepswa, Tirelo Modise
発行年月日: 2017-09-14
URL: https://t.co/20qDzzc7F7","2019-03-22 02:27 +0000","84.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108918148705583104","https://twitter.com/doshishauni_inf/status/1108918148705583104","学位論文紹介【グローバル・スタディーズ研究科】
タイトル: Politicization of religious and cultural identity in Kashmir conflict 1989-2011 : a case study of the Kashmir minority communities of Leh (Ladakh) 
著者: Mathew, Philip
発行年月日: 2013-03-21
URL: https://t.co/PhRWZKYtrX","2019-03-22 02:27 +0000","98.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108918146910445568","https://twitter.com/doshishauni_inf/status/1108918146910445568","学位論文紹介【生命医科学研究科】
タイトル: Modulation of in vitro osteoclastogenesis by glycated proteins 
著者: Mamun Or Rashid, A N M
発行年月日: 2017-09-20
URL: https://t.co/CAQEU0ffN2","2019-03-22 02:27 +0000","66.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108866945267322880","https://twitter.com/doshishauni_inf/status/1108866945267322880","【本日開催のイベント】
開催時期:02/26～03/24
第17回ハリス理化学館同志社ギャラリー企画展「考古学は地域に勇気を与える―森浩一の考古学２―」
https://t.co/SGLyi34kr9","2019-03-21 23:04 +0000","54.0","1.0","0.018518518518518517","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108866928779497472","https://twitter.com/doshishauni_inf/status/1108866928779497472","同志社大学映画上映情報: 上映まで26日
《映画／批評月間～フランス映画の現在をめぐって～ in 関西》クレール･ドゥニ特集
場所：寒梅館ハーディーホール
開催年月日：2019/04/17（水）
開催時間：
https://t.co/FUIo9pWGiZ","2019-03-21 23:04 +0000","49.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108866924014821377","https://twitter.com/doshishauni_inf/status/1108866924014821377","同志社大学映画上映情報: 上映まで34日
『ペンタゴン・ペーパーズ/最高機密文書』
場所：寒梅館ハーディーホール
開催年月日：2019/04/25（木）
開催時間：10:45/14:00/18:30
https://t.co/rEIp8XHKDo","2019-03-21 23:04 +0000","47.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108866920801951744","https://twitter.com/doshishauni_inf/status/1108866920801951744","同志社大学映画上映情報: 上映まで35日
《リティ･パン監督特集 in 京都》　
場所：寒梅館クローバーホール
開催年月日：2019/04/26（金）
開催時間：18:00開場/18:30開演
https://t.co/G1RND8qwYx","2019-03-21 23:04 +0000","51.0","1.0","0.0196078431372549","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108655232559407104","https://twitter.com/doshishauni_inf/status/1108655232559407104","2019-3-21
【本日の学術リポジトリアクセスランキング】
No.3 8アクセス
タイトル: 西郷菊次郎の来歴に関する再検討 : 横浜・米国・台湾・京都 / 佐野, 静代
URL: https://t.co/4ZMYwNdayS","2019-03-21 09:02 +0000","129.0","4.0","0.031007751937984496","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108655230931984384","https://twitter.com/doshishauni_inf/status/1108655230931984384","2019-3-21
【本日の学術リポジトリアクセスランキング】
No.2 8アクセス
タイトル: 第一次世界大戦以前のドイツにおける自転車の生産と普及 / 西, 圭介
URL: https://t.co/diL6i6VHie","2019-03-21 09:02 +0000","83.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108655229350797312","https://twitter.com/doshishauni_inf/status/1108655229350797312","2019-3-21
【本日の学術リポジトリアクセスランキング】
No.1 17アクセス
タイトル: 地域社会のソーシャル・キャピタル生成におけるファンサークルのポテンシャルを考察する ―「プラスリラックスアートクラブ」の実践を手掛りに― / 小林, 清実
URL: https://t.co/0GG6zuEDGX","2019-03-21 09:02 +0000","84.0","1.0","0.011904761904761904","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108495527648256000","https://twitter.com/doshishauni_inf/status/1108495527648256000","学位論文紹介【理工学研究科】
タイトル: Conceptual study on the energy independence of fuel cell cogeneration systems using solar energy 
著者: Lamas de Anda, Jorge Eduardo
発行年月日: 2016-09-24
URL: https://t.co/EXzaYme0hi","2019-03-20 22:28 +0000","149.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108495525563658240","https://twitter.com/doshishauni_inf/status/1108495525563658240","学位論文紹介【理工学研究科】
タイトル: Development of gerdien condenser for atmospheric pressure plasmas 
著者: Lacdan, Ma Camille Corrales
発行年月日: 2017-03-22
URL: https://t.co/lCWnWaz8nT","2019-03-20 22:28 +0000","113.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108495523449724929","https://twitter.com/doshishauni_inf/status/1108495523449724929","学位論文紹介【理工学研究科】
タイトル: Characterization of gas-liquid two-phase flow regimes using Magnetic fluid: setup, measurements, signal processing and data analysis 
著者: Kuwahara, Takuya
発行年月日: 2008-03-22
URL: https://t.co/tPe5Sl3vHV","2019-03-20 22:28 +0000","132.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108492227519475712","https://twitter.com/doshishauni_inf/status/1108492227519475712","【本日開催のイベント】
開催時期:03/20～03/21
【卒業式当日】自転車の無料処分会を開催！
https://t.co/2aaSpUM3Fq","2019-03-20 22:15 +0000","468.0","6.0","0.01282051282051282","0.0","0.0","0.0","4.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108492225661427712","https://twitter.com/doshishauni_inf/status/1108492225661427712","【本日開催のイベント】
開催時期:02/26～03/24
第17回ハリス理化学館同志社ギャラリー企画展「考古学は地域に勇気を与える―森浩一の考古学２―」
https://t.co/SGLyi34kr9","2019-03-20 22:15 +0000","56.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108492213330173952","https://twitter.com/doshishauni_inf/status/1108492213330173952","同志社大学映画上映情報: 上映まで27日
《映画／批評月間～フランス映画の現在をめぐって～ in 関西》クレール･ドゥニ特集
場所：寒梅館ハーディーホール
開催年月日：2019/04/17（水）
開催時間：
https://t.co/FUIo9pWGiZ","2019-03-20 22:15 +0000","63.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108492209731432448","https://twitter.com/doshishauni_inf/status/1108492209731432448","同志社大学映画上映情報: 上映まで35日
『ペンタゴン・ペーパーズ/最高機密文書』
場所：寒梅館ハーディーホール
開催年月日：2019/04/25（木）
開催時間：10:45/14:00/18:30
https://t.co/rEIp8XHKDo","2019-03-20 22:15 +0000","89.0","4.0","0.0449438202247191","1.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108492207554617344","https://twitter.com/doshishauni_inf/status/1108492207554617344","同志社大学映画上映情報: 上映まで36日
《リティ･パン監督特集 in 京都》　
場所：寒梅館クローバーホール
開催年月日：2019/04/26（金）
開催時間：18:00開場/18:30開演
https://t.co/G1RND8qwYx","2019-03-20 22:15 +0000","58.0","1.0","0.017241379310344827","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108298891911270400","https://twitter.com/doshishauni_inf/status/1108298891911270400","2019-3-20
【本日の学術リポジトリアクセスランキング】
No.3 8アクセス
タイトル: 申命記の現代的意義―福音の宣教と関連して― / 平居, 譲
URL: https://t.co/VtJD7ts57s","2019-03-20 09:27 +0000","67.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108298890673946624","https://twitter.com/doshishauni_inf/status/1108298890673946624","2019-3-20
【本日の学術リポジトリアクセスランキング】
No.2 11アクセス
タイトル: 地域社会のソーシャル・キャピタル生成におけるファンサークルのポテンシャルを考察する ―「プラスリラックスアートクラブ」の実践を手掛りに― / 小林, 清実
URL: https://t.co/0GG6zuEDGX","2019-03-20 09:27 +0000","95.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108298889528897536","https://twitter.com/doshishauni_inf/status/1108298889528897536","2019-3-20
【本日の学術リポジトリアクセスランキング】
No.1 12アクセス
タイトル: できない,でも(少しは)できるようになりたい : セルフ・コントロールの臨床心理学 / 杉若, 弘子
URL: https://t.co/q5St9QRdqS","2019-03-20 09:27 +0000","131.0","7.0","0.05343511450381679","0.0","0.0","1.0","1.0","5.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108287511422353408","https://twitter.com/doshishauni_inf/status/1108287511422353408","2019-3-20
日本語授業ボランティア2019春学期募集開始！【日本語・日本文化教育センター】
https://t.co/GZnXzVGaA3","2019-03-20 08:41 +0000","88.0","4.0","0.045454545454545456","0.0","0.0","0.0","1.0","1.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108287510294061057","https://twitter.com/doshishauni_inf/status/1108287510294061057","2019-3-20
3月22日の卒業式のバス運行について（京田辺キャンパス）
https://t.co/rDTzlrnDBF","2019-03-20 08:41 +0000","723.0","22.0","0.030428769017980636","0.0","0.0","0.0","5.0","15.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108287509140656129","https://twitter.com/doshishauni_inf/status/1108287509140656129","2019-3-20
IEEE LifeTech 2019において生命医科学研究科の玉井湧太さんが1st  Prize Poster Paper Awardを受賞しました。
https://t.co/5529ileQA9","2019-03-20 08:41 +0000","82.0","1.0","0.012195121951219513","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108287507936894977","https://twitter.com/doshishauni_inf/status/1108287507936894977","2019-3-20
2018年度秋学期末（3/25）の在学生成績通知方法について
https://t.co/Kj8L4y0DXV","2019-03-20 08:41 +0000","1743.0","232.0","0.13310384394721744","0.0","0.0","0.0","32.0","196.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108287506766651392","https://twitter.com/doshishauni_inf/status/1108287506766651392","2019-3-20
今出川校地設置の京都銀行ATMコーナーの営業終了およびゆうちょ銀行ATMコーナーの営業休止について
https://t.co/oGo4VBdwf9","2019-03-20 08:41 +0000","99.0","3.0","0.030303030303030304","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108264056895336448","https://twitter.com/doshishauni_inf/status/1108264056895336448","2019-3-20
【本学学生・教職員対象】デイヴィス記念館地下トレーニングルーム利用講習会（4月開催分）受付について
https://t.co/g1yUGo0b5g","2019-03-20 07:08 +0000","51.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108190351028678657","https://twitter.com/doshishauni_inf/status/1108190351028678657","学位論文紹介【理工学研究科】
タイトル: Conceptual study on the energy independence of fuel cell cogeneration systems using solar energy 
著者: Lamas de Anda, Jorge Eduardo
発行年月日: 2016-09-24
URL: https://t.co/EXzaYme0hi","2019-03-20 02:15 +0000","171.0","4.0","0.023391812865497075","0.0","0.0","0.0","1.0","1.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108190349707472897","https://twitter.com/doshishauni_inf/status/1108190349707472897","学位論文紹介【理工学研究科】
タイトル: Development of gerdien condenser for atmospheric pressure plasmas 
著者: Lacdan, Ma Camille Corrales
発行年月日: 2017-03-22
URL: https://t.co/lCWnWaz8nT","2019-03-20 02:15 +0000","130.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108190348436606976","https://twitter.com/doshishauni_inf/status/1108190348436606976","学位論文紹介【理工学研究科】
タイトル: Characterization of gas-liquid two-phase flow regimes using Magnetic fluid: setup, measurements, signal processing and data analysis 
著者: Kuwahara, Takuya
発行年月日: 2008-03-22
URL: https://t.co/tPe5Sl3vHV","2019-03-20 02:15 +0000","140.0","1.0","0.007142857142857143","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108189677163433984","https://twitter.com/doshishauni_inf/status/1108189677163433984","学位論文紹介【グローバル・スタディーズ研究科】
タイトル: Observation of democratic decentralization in Indonesia during 2009-2014 : political dynasty in Banten Province and populism in Jakarta Province 
著者: Hamid, Abdul
発行年月日: 2015-09-26
URL: https://t.co/NtnYoKa7gZ","2019-03-20 02:13 +0000","79.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108189676047753216","https://twitter.com/doshishauni_inf/status/1108189676047753216","学位論文紹介【文学研究科】
タイトル: 『新古今和歌集』の配列に対する修辞技巧の役割 : 歌枕・体言止め・本歌取りを中心に 
著者: Giordano, Giuseppe
発行年月日: 2013-09-19
URL: https://t.co/jwxuJJlZrf","2019-03-20 02:13 +0000","58.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108174576071016448","https://twitter.com/doshishauni_inf/status/1108174576071016448","【本日開催のイベント】
開催時期:03/20～03/21
【卒業式当日】自転車の無料処分会を開催！
https://t.co/2aaSpUM3Fq","2019-03-20 01:13 +0000","811.0","27.0","0.03329223181257707","0.0","0.0","2.0","12.0","11.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108174574170988544","https://twitter.com/doshishauni_inf/status/1108174574170988544","【本日開催のイベント】
開催時期:03/20
吉川研一先生 最終講義のご案内
https://t.co/IvnepXIwMK","2019-03-20 01:13 +0000","79.0","1.0","0.012658227848101266","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108174573067886593","https://twitter.com/doshishauni_inf/status/1108174573067886593","【本日開催のイベント】
開催時期:02/26～03/24
第17回ハリス理化学館同志社ギャラリー企画展「考古学は地域に勇気を与える―森浩一の考古学２―」
https://t.co/SGLyi34kr9","2019-03-20 01:13 +0000","53.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108174563706204160","https://twitter.com/doshishauni_inf/status/1108174563706204160","同志社大学映画上映情報: 上映まで28日
《映画／批評月間～フランス映画の現在をめぐって～ in関西》クレール･ドゥニ特集
場所：寒梅館ハーディーホール
開催年月日：2019/04/17（水）
開催時間：
https://t.co/FUIo9pWGiZ","2019-03-20 01:12 +0000","61.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108174562502410240","https://twitter.com/doshishauni_inf/status/1108174562502410240","同志社大学映画上映情報: 上映まで36日
『ペンタゴン・ペーパーズ/最高機密文書』
場所：寒梅館ハーディーホール
開催年月日：2019/04/25（木）
開催時間：10:45/14:00/18:30
https://t.co/rEIp8XHKDo","2019-03-20 01:12 +0000","63.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108174561311260672","https://twitter.com/doshishauni_inf/status/1108174561311260672","同志社大学映画上映情報: 上映まで37日
《リティ･パン監督特集 in 京都》　
場所：寒梅館クローバーホール
開催年月日：2019/04/26（金）
開催時間：18:00開場/18:30開演
https://t.co/G1RND8qwYx","2019-03-20 01:12 +0000","63.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108002793380433920","https://twitter.com/doshishauni_inf/status/1108002793380433920","2019-3-19
【本日の学術リポジトリアクセスランキング】
No.3 12アクセス
タイトル: 地域社会のソーシャル・キャピタル生成におけるファンサークルのポテンシャルを考察する ―「プラスリラックスアートクラブ」の実践を手掛りに― / 小林, 清実
URL: https://t.co/0GG6zuEDGX","2019-03-19 13:50 +0000","101.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108002792218648576","https://twitter.com/doshishauni_inf/status/1108002792218648576","2019-3-19
【本日の学術リポジトリアクセスランキング】
No.2 20アクセス
タイトル: 申命記の現代的意義―福音の宣教と関連して― / 平居, 譲
URL: https://t.co/VtJD7ts57s","2019-03-19 13:50 +0000","48.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1108002791010627585","https://twitter.com/doshishauni_inf/status/1108002791010627585","2019-3-19
【本日の学術リポジトリアクセスランキング】
No.1 20アクセス
タイトル: 源氏物語作中和歌の一機能 : 須磨巻「八百よろづの神の歌」をめぐって / 広田, 収
URL: https://t.co/SqujSavg1W","2019-03-19 13:50 +0000","45.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1107913984890437632","https://twitter.com/doshishauni_inf/status/1107913984890437632","学位論文紹介【グローバル・スタディーズ研究科】
タイトル: Observation of democratic decentralization in Indonesia during 2009-2014 : political dynasty in Banten Province and populism in Jakarta Province 
著者: Hamid, Abdul
発行年月日: 2015-09-26
URL: https://t.co/NtnYoKa7gZ","2019-03-19 07:57 +0000","76.0","1.0","0.013157894736842105","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1107913983787319296","https://twitter.com/doshishauni_inf/status/1107913983787319296","学位論文紹介【文学研究科】
タイトル: 『新古今和歌集』の配列に対する修辞技巧の役割 : 歌枕・体言止め・本歌取りを中心に 
著者: Giordano, Giuseppe
発行年月日: 2013-09-19
URL: https://t.co/jwxuJJlZrf","2019-03-19 07:57 +0000","65.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1107911444190781442","https://twitter.com/doshishauni_inf/status/1107911444190781442","【本日開催のイベント】
開催時期:02/26～03/24
第17回ハリス理化学館同志社ギャラリー企画展「考古学は地域に勇気を与える―森浩一の考古学２―」
https://t.co/SGLyi34kr9","2019-03-19 07:47 +0000","54.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1107911334585208832","https://twitter.com/doshishauni_inf/status/1107911334585208832","2019-3-19
2019年春「Doshisha “Go Global” Passport」の申請受付開始について
https://t.co/mkUZYXWi8n","2019-03-19 07:47 +0000","58.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1107911333431803904","https://twitter.com/doshishauni_inf/status/1107911333431803904","2019-3-19
「ハーバードサマースクール in 京都」 スタディーパートナー募集
https://t.co/5mXIFmIfpz","2019-03-19 07:47 +0000","50.0","1.0","0.02","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1107533429787123712","https://twitter.com/doshishauni_inf/status/1107533429787123712","2019-3-18
キリスト教文化センター オープン・プログラム受講者を募集します！
https://t.co/rHJAn1fl1M","2019-03-18 06:45 +0000","45.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1107533428684001280","https://twitter.com/doshishauni_inf/status/1107533428684001280","2019-3-18
瓜生原葉子准教授が「吉田秀雄賞」を受賞しました
https://t.co/L3viMKMvIk","2019-03-18 06:45 +0000","61.0","2.0","0.03278688524590164","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1107533427497041920","https://twitter.com/doshishauni_inf/status/1107533427497041920","2019-3-18
2019年度春学期\uピアサポート制度
https://t.co/F24Tfq0xKW","2019-03-18 06:45 +0000","60.0","1.0","0.016666666666666666","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
